7.430000	 0.205696	 0.258013
7.440000	 0.201129	 0.253774
7.450000	 0.196541	 0.249510
7.460000	 0.191934	 0.245221
7.470000	 0.187308	 0.240907
7.480000	 0.182662	 0.236570
7.490000	 0.177999	 0.232210
7.500000	 0.173318	 0.227826
7.510000	 0.168619	 0.223420
7.520000	 0.163904	 0.218991
7.530000	 0.159172	 0.214541
7.540000	 0.154424	 0.210070
7.550000	 0.149661	 0.205578
7.560000	 0.144883	 0.201065
7.570000	 0.140090	 0.196533
7.580000	 0.135283	 0.191980
7.590000	 0.130463	 0.187409
7.600000	 0.125630	 0.182819
7.610000	 0.120784	 0.178211
7.620000	 0.115926	 0.173586
7.630000	 0.111057	 0.168943
7.640000	 0.106176	 0.164283
7.650000	 0.101285	 0.159607
7.660000	 0.096384	 0.154914
7.670000	 0.091473	 0.150207
7.680000	 0.086553	 0.145484
7.690000	 0.081624	 0.140748
7.700000	 0.076687	 0.135997
7.710000	 0.071742	 0.131232
7.720000	 0.066791	 0.126454
7.730000	 0.061832	 0.121664
7.740000	 0.056867	 0.116862
7.750000	 0.051897	 0.112048
7.760000	 0.046922	 0.107222
7.770000	 0.041941	 0.102386
7.780000	 0.036957	 0.097540
7.790000	 0.031969	 0.092684
7.800000	 0.026978	 0.087819
7.810000	 0.021984	 0.082945
7.820000	 0.016988	 0.078063
7.830000	 0.011990	 0.073173
7.840000	 0.006991	 0.068276
7.850000	 0.001991	 0.063372
